video_id,label,start,end
6880650470034099461,male,0.3,18.900000000000002
6880650470034099461,noEnergy,18.900000000000002,19.7
6880650470034099461,female,19.7,21.18
6880650470034099461,noEnergy,21.18,22.36
6880650470034099461,female,22.36,29.62
6880650470034099461,male,29.62,37.26
6880650470034099461,noEnergy,37.26,37.68
6880650470034099461,female,37.68,38.480000000000004
6880650470034099461,noEnergy,38.480000000000004,38.9
6880650470034099461,female,38.9,39.62
6880650470034099461,noEnergy,39.62,40.52
6880650470034099461,female,40.52,42.64
6880650470034099461,noEnergy,42.64,43.42
6880650470034099461,female,43.42,44.92
6880650470034099461,noEnergy,44.92,45.76
6880650470034099461,female,45.76,47.1
6880650470034099461,noEnergy,47.1,47.980000000000004
6880650470034099461,female,47.980000000000004,50.42
6880650470034099461,noEnergy,50.42,50.68
6904014328068836613,music,0.0,7.72
6904014328068836613,male,7.72,10.200000000000001
6904014328068836613,noEnergy,10.200000000000001,10.38
6879946510495206662,male,0.0,4.12
6879946510495206662,noise,4.12,6.88
6879946510495206662,music,6.88,9.58
6879946510495206662,female,9.58,18.3
6879946510495206662,male,18.3,20.240000000000002
6879946510495206662,female,20.240000000000002,39.86
6879946510495206662,noEnergy,39.86,40.78
6879946510495206662,female,40.78,42.1
6879946510495206662,noEnergy,42.1,42.76
6879946510495206662,male,42.76,43.42
6879946510495206662,noEnergy,43.42,43.660000000000004
6882414646234565894,noEnergy,0.0,0.36
6882414646234565894,female,0.36,11.02
6882414646234565894,male,11.02,11.700000000000001
6882414646234565894,noise,11.700000000000001,12.84
6843161811349523717,female,0.0,25.34
6843161811349523717,noise,25.34,27.28
6843161811349523717,female,27.28,46.800000000000004
6891699660725980422,music,0.0,3.54
6891699660725980422,male,3.54,4.96
6850556611950284038,female,0.0,11.1
6850556611950284038,noEnergy,11.1,11.540000000000001
6850556611950284038,female,11.540000000000001,38.0
6850556611950284038,noEnergy,38.0,38.54
6868553513035697413,noEnergy,0.0,0.22
6868553513035697413,female,0.22,9.26
6868553513035697413,male,9.26,10.8
6868553513035697413,female,10.8,14.06
6868553513035697413,male,14.06,15.64
6868553513035697413,female,15.64,20.6
6868553513035697413,male,20.6,22.66
6868553513035697413,female,22.66,24.62
6868553513035697413,male,24.62,27.38
6868553513035697413,female,27.38,30.86
6868553513035697413,male,30.86,32.36
6868553513035697413,female,32.36,45.64
6868553513035697413,male,45.64,49.08
6868553513035697413,female,49.08,57.9
6868553513035697413,male,57.9,59.04
6872894967690366213,noise,0.0,4.48
6872894967690366213,male,4.48,8.82
6872894967690366213,noise,8.82,19.18
6872894967690366213,music,19.18,25.36
6872894967690366213,male,25.36,27.6
6861261139175591174,noEnergy,0.0,0.24
6861261139175591174,music,0.24,9.0
6861261139175591174,noEnergy,9.0,9.3
6808724630455602438,music,0.0,5.58
6808724630455602438,male,5.58,7.62
6875173499221167365,noise,0.0,14.620000000000001
6834161211450395910,music,0.0,5.84
6873188267601251590,noEnergy,0.0,0.38
6873188267601251590,noise,0.38,1.96
6873188267601251590,noEnergy,1.96,4.14
6873188267601251590,noise,4.14,5.78
6873188267601251590,noEnergy,5.78,6.28
6873188267601251590,male,6.28,8.76
6873188267601251590,noEnergy,8.76,9.78
6873188267601251590,male,9.78,10.48
6873188267601251590,noEnergy,10.48,11.06
6873188267601251590,male,11.06,15.68
6873188267601251590,noEnergy,15.68,16.580000000000002
6873188267601251590,male,16.580000000000002,17.02
6873188267601251590,noEnergy,17.02,17.52
6873188267601251590,male,17.52,23.2
6873188267601251590,female,23.2,25.22
6873188267601251590,male,25.22,42.12
6873188267601251590,noise,42.12,46.46
6873188267601251590,noEnergy,46.46,48.6
6873188267601251590,female,48.6,51.480000000000004
6847894014482484485,male,0.0,15.4
6868727047133367554,music,0.0,8.6
6868727047133367554,male,8.6,10.66
6838913603135933702,noEnergy,0.0,0.72
6838913603135933702,male,0.72,9.28
6838913603135933702,noEnergy,9.28,11.66
6838913603135933702,male,11.66,13.06
6874396316601011461,female,0.0,5.04
6874396316601011461,music,5.04,15.06
6872364245032504581,noEnergy,0.0,0.26
6872364245032504581,male,0.26,5.0200000000000005
6872364245032504581,female,5.0200000000000005,8.1
6872364245032504581,male,8.1,13.16
6872364245032504581,noEnergy,13.16,13.66
6872364245032504581,male,13.66,41.480000000000004
6872364245032504581,noEnergy,41.480000000000004,41.980000000000004
6872364245032504581,male,41.980000000000004,47.88
6811978927536475397,male,0.0,1.72
6811978927536475397,noEnergy,1.72,2.32
6811978927536475397,male,2.32,3.96
6811978927536475397,music,3.96,5.6000000000000005
6907337685921320198,music,0.0,9.620000000000001
6907337685921320198,noEnergy,9.620000000000001,9.88
6842313755506871558,male,0.0,3.4
6842313755506871558,female,3.4,5.46
6870951977765948678,music,0.0,9.24
6911173760242502917,male,0.0,19.6
6911173760242502917,female,19.6,32.06
6911173760242502917,male,32.06,35.46
6911173760242502917,female,35.46,41.22
6901361129096875269,noEnergy,0.0,0.22
6901361129096875269,music,0.22,29.060000000000002
6868279961157979397,male,0.0,9.38
6868279961157979397,noEnergy,9.38,9.82
6868279961157979397,male,9.82,11.56
6868279961157979397,noise,11.56,13.68
6868279961157979397,male,13.68,29.64
6868279961157979397,noEnergy,29.64,30.12
6868279961157979397,male,30.12,56.1
6868279961157979397,noEnergy,56.1,56.44
6844293378885094662,male,0.0,0.96
6844293378885094662,female,0.96,4.22
6844293378885094662,noEnergy,4.22,4.9
6844293378885094662,female,4.9,13.02
6844293378885094662,noEnergy,13.02,13.540000000000001
6844293378885094662,female,13.540000000000001,14.66
6854008142146112774,male,0.0,4.4
6854008142146112774,noEnergy,4.4,4.82
6854008142146112774,male,4.82,11.52
6854008142146112774,female,11.52,12.22
6854008142146112774,noEnergy,12.22,13.3
6854008142146112774,male,13.3,14.700000000000001
6854008142146112774,noEnergy,14.700000000000001,15.1
6854008142146112774,male,15.1,18.18
6854008142146112774,noEnergy,18.18,18.8
6854008142146112774,male,18.8,24.6
6854008142146112774,noEnergy,24.6,25.2
6854008142146112774,male,25.2,28.8
6854008142146112774,noEnergy,28.8,29.580000000000002
6854008142146112774,male,29.580000000000002,34.160000000000004
6854008142146112774,noEnergy,34.160000000000004,34.660000000000004
6854008142146112774,male,34.660000000000004,36.12
6872355424163646722,music,0.0,14.96
6842131334417157381,music,0.0,2.7600000000000002
6842131334417157381,noise,2.7600000000000002,7.04
6842131334417157381,music,7.04,11.88
6842131334417157381,noise,11.88,28.36
6842131334417157381,music,28.36,31.48
6842131334417157381,noise,31.48,38.9
6842131334417157381,music,38.9,41.28
6873183998986685702,male,0.0,13.64
6873183998986685702,noEnergy,13.64,14.24
6873183998986685702,male,14.24,19.080000000000002
6873183998986685702,female,19.080000000000002,23.96
6873183998986685702,male,23.96,28.8
6873183998986685702,female,28.8,31.32
6873183998986685702,male,31.32,41.22
6873183998986685702,female,41.22,47.54
6873183998986685702,male,47.54,59.36
6896187099830144262,music,0.0,12.98
6869272656097709317,music,0.0,0.34
6869272656097709317,noEnergy,0.34,0.8200000000000001
6869272656097709317,music,0.8200000000000001,9.94
6890600357643177221,female,0.0,1.1400000000000001
6890600357643177221,male,1.1400000000000001,27.92
6891712675714223365,female,0.0,1.04
6891712675714223365,noEnergy,1.04,1.44
6891712675714223365,male,1.44,4.9
6891712675714223365,female,4.9,11.94
6891712675714223365,male,11.94,15.040000000000001
6849516994534870278,music,0.0,9.6
6872704424205110534,noEnergy,0.0,0.48
6872704424205110534,music,0.48,19.44
6791485582032768261,noEnergy,0.0,0.34
6791485582032768261,female,0.34,19.26
6899376456653180165,male,0.0,7.92
6899376456653180165,female,7.92,10.74
6899376456653180165,male,10.74,13.96
6876506854646648069,male,0.0,3.3000000000000003
6876506854646648069,female,3.3000000000000003,6.92
6876506854646648069,male,6.92,10.700000000000001
6876506854646648069,female,10.700000000000001,18.22
6876506854646648069,male,18.22,58.94
6854386471474908422,music,0.0,6.12
6854386471474908422,male,6.12,10.620000000000001
6854386471474908422,female,10.620000000000001,15.8
6854386471474908422,music,15.8,32.36
6854386471474908422,female,32.36,34.44
6854386471474908422,male,34.44,35.86
6854386471474908422,noEnergy,35.86,36.54
6854386471474908422,female,36.54,39.2
6854386471474908422,noEnergy,39.2,40.34
6854386471474908422,female,40.34,45.42
6854386471474908422,noEnergy,45.42,46.82
6854386471474908422,female,46.82,48.26
6854386471474908422,male,48.26,49.480000000000004
6854386471474908422,noEnergy,49.480000000000004,50.52
6854386471474908422,male,50.52,51.1
6854386471474908422,noEnergy,51.1,51.88
6854386471474908422,male,51.88,54.04
6854386471474908422,noEnergy,54.04,54.620000000000005
6820500966064803078,music,0.0,21.740000000000002
6895509110515600645,noEnergy,0.0,3.52
6895509110515600645,female,3.52,6.86
6895509110515600645,noEnergy,6.86,8.28
6895509110515600645,male,8.28,10.88
6895509110515600645,noEnergy,10.88,12.06
6895509110515600645,male,12.06,14.5
6895509110515600645,noEnergy,14.5,15.540000000000001
6895509110515600645,female,15.540000000000001,18.8
6895509110515600645,male,18.8,24.3
6895509110515600645,noEnergy,24.3,25.14
6895509110515600645,male,25.14,25.740000000000002
6895509110515600645,noEnergy,25.740000000000002,26.68
6895509110515600645,male,26.68,33.54
6895509110515600645,noEnergy,33.54,34.26
6895509110515600645,noise,34.26,34.92
6895509110515600645,noEnergy,34.92,36.0
6895509110515600645,male,36.0,41.76
6895509110515600645,noEnergy,41.76,42.72
6895509110515600645,male,42.72,44.84
6889591977730444549,music,0.0,2.2800000000000002
6889591977730444549,noise,2.2800000000000002,6.44
6889591977730444549,male,6.44,14.16
6889591977730444549,noEnergy,14.16,15.08
6886094499223850245,noise,0.0,5.58
6832044820379356422,noise,0.0,14.64
6802402578429725958,noEnergy,0.0,0.42
6802402578429725958,music,0.42,11.3
6876865659771391238,music,0.0,15.06
6864223209110195461,music,0.0,9.3
6883138985988754694,music,0.0,15.06
6820854563667512582,female,0.0,8.66
6820854563667512582,noEnergy,8.66,9.14
6820854563667512582,female,9.14,12.44
6820854563667512582,male,12.44,15.06
6756623980511137026,music,0.0,10.28
6813855673550523653,male,0.0,12.620000000000001
6813855673550523653,noEnergy,12.620000000000001,13.06
6813855673550523653,music,13.06,41.86
6851030527365958918,female,0.0,5.54
6851030527365958918,male,5.54,8.16
6851030527365958918,female,8.16,11.94
6851030527365958918,male,11.94,16.32
6851030527365958918,female,16.32,30.240000000000002
6851030527365958918,male,30.240000000000002,35.88
6851030527365958918,noEnergy,35.88,36.06
6888707017192574213,music,0.0,12.96
6902945243620969734,female,0.0,13.26
6902945243620969734,noEnergy,13.26,14.540000000000001
6902945243620969734,female,14.540000000000001,19.84
6902945243620969734,noEnergy,19.84,21.5
6902945243620969734,female,21.5,23.36
6902945243620969734,noEnergy,23.36,24.26
6902945243620969734,female,24.26,29.78
6902945243620969734,noEnergy,29.78,30.560000000000002
6902945243620969734,female,30.560000000000002,33.46
6902945243620969734,male,33.46,35.660000000000004
6902945243620969734,noEnergy,35.660000000000004,36.38
6902945243620969734,noise,36.38,37.32
6902945243620969734,noEnergy,37.32,37.74
6902945243620969734,female,37.74,39.08
6902945243620969734,noEnergy,39.08,39.58
6902945243620969734,female,39.58,45.660000000000004
6902945243620969734,male,45.660000000000004,47.96
6902945243620969734,female,47.96,55.300000000000004
6902945243620969734,male,55.300000000000004,56.94
6902945243620969734,female,56.94,57.86
6902945243620969734,male,57.86,59.06
6840862999754984710,female,0.0,3.54
6840862999754984710,noEnergy,3.54,4.18
6840862999754984710,female,4.18,18.86
6811202812408581382,noEnergy,0.0,0.52
6811202812408581382,female,0.52,2.48
6811202812408581382,noEnergy,2.48,3.12
6811202812408581382,male,3.12,4.66
6811202812408581382,noEnergy,4.66,5.08
6811202812408581382,male,5.08,9.72
6811202812408581382,noEnergy,9.72,10.32
6811202812408581382,female,10.32,11.34
6811202812408581382,male,11.34,14.120000000000001
6811202812408581382,noEnergy,14.120000000000001,14.84
6811202812408581382,male,14.84,17.46
6811202812408581382,noEnergy,17.46,18.080000000000002
6811202812408581382,male,18.080000000000002,26.86
6811202812408581382,noEnergy,26.86,28.080000000000002
6811202812408581382,female,28.080000000000002,29.080000000000002
6811202812408581382,noEnergy,29.080000000000002,29.740000000000002
6811202812408581382,female,29.740000000000002,36.02
6811202812408581382,noEnergy,36.02,36.46
6811202812408581382,female,36.46,40.4
6811202812408581382,noEnergy,40.4,40.96
6811202812408581382,female,40.96,42.62
6811202812408581382,noEnergy,42.62,43.22
6811202812408581382,female,43.22,47.5
6811202812408581382,male,47.5,48.76
6811202812408581382,noEnergy,48.76,49.64
6811202812408581382,female,49.64,51.18
6811202812408581382,male,51.18,52.36
6811202812408581382,noEnergy,52.36,52.86
6811202812408581382,female,52.86,55.660000000000004
6811202812408581382,noEnergy,55.660000000000004,56.32
6811202812408581382,female,56.32,58.08
6811202812408581382,noEnergy,58.08,59.08
6885441925529275653,noise,0.0,2.22
6885441925529275653,noEnergy,2.22,2.68
6885441925529275653,male,2.68,6.6000000000000005
6885441925529275653,female,6.6000000000000005,8.08
6885441925529275653,noise,8.08,10.1
6885441925529275653,noEnergy,10.1,10.52
6885441925529275653,male,10.52,34.1
6885441925529275653,noEnergy,34.1,34.74
6885441925529275653,male,34.74,38.96
6885441925529275653,noEnergy,38.96,39.2
6861860773019323653,music,0.0,20.0
6883260803751906566,female,0.0,9.06
6883260803751906566,noEnergy,9.06,10.0
6883260803751906566,noise,10.0,10.38
6883260803751906566,noEnergy,10.38,10.88
6901487775162404101,music,0.0,15.6
6780787884136893701,female,0.0,3.62
6780787884136893701,music,3.62,6.92
6780787884136893701,noise,6.92,8.86
6780787884136893701,music,8.86,50.4
6780787884136893701,male,50.4,55.1
6780787884136893701,music,55.1,58.980000000000004
6875831833490214150,male,0.0,9.200000000000001
6875831833490214150,noise,9.200000000000001,10.8
6875831833490214150,male,10.8,18.900000000000002
6875831833490214150,noise,18.900000000000002,20.68
6875831833490214150,male,20.68,40.22
6838442162091248901,music,0.0,14.86
6895856984076176646,music,0.0,8.620000000000001
6895856984076176646,noise,8.620000000000001,20.38
6895856984076176646,music,20.38,40.46
6895856984076176646,noEnergy,40.46,40.9
6767438501068754182,female,0.0,9.38
6891399785278901510,male,0.0,7.12
6891399785278901510,noEnergy,7.12,7.84
6891399785278901510,male,7.84,43.160000000000004
6891399785278901510,noEnergy,43.160000000000004,43.56
6891399785278901510,male,43.56,46.86
6891399785278901510,noEnergy,46.86,47.28
6891399785278901510,male,47.28,51.26
6849186688887966981,male,0.0,15.040000000000001
6880126441472675077,noEnergy,0.0,0.52
6880126441472675077,female,0.52,3.22
6880126441472675077,male,3.22,4.74
6880126441472675077,noEnergy,4.74,7.12
6880126441472675077,female,7.12,8.120000000000001
6880126441472675077,noise,8.120000000000001,11.200000000000001
6880126441472675077,noEnergy,11.200000000000001,11.620000000000001
6880126441472675077,noise,11.620000000000001,14.280000000000001
6880126441472675077,noEnergy,14.280000000000001,15.1
6880126441472675077,female,15.1,19.3
6880126441472675077,noEnergy,19.3,21.38
6880126441472675077,female,21.38,26.92
6880126441472675077,noise,26.92,28.900000000000002
6880126441472675077,noEnergy,28.900000000000002,29.46
6880126441472675077,female,29.46,35.24
6874248248819862789,female,0.0,6.78
6874248248819862789,music,6.78,29.22
6801473135003831557,female,0.0,2.86
6801473135003831557,noEnergy,2.86,3.84
6801473135003831557,female,3.84,15.36
6875858185308179717,male,0.0,47.78
6885141626809814278,female,0.0,15.860000000000001
6885141626809814278,male,15.860000000000001,20.0
6885141626809814278,female,20.0,23.66
